,Run_Time,Train_RMSE,Validation_RMSE,delta%
RERF_35_20,0.19560599327087402,8.824774572196882,35976.07129726898,407571.27820595336
RERF_35_20_l2,0.12222647666931152,8.687425243729948,35.257012110646265,305.8396028914622
RERF_35_20_l1,0.1383049488067627,8.824466519118864,34.24309604963652,288.04720914795587
RERF_35_20_en_0.25,0.1276259422302246,9.56863400158423,32.77561791135512,242.53183793975847
RERF_35_20_en_0.5,0.13463997840881348,9.999943090790293,33.88196342095487,238.82156241628354
RERF_35_20_en_0.75,0.12865614891052246,9.14429071032331,33.53982364164237,266.7843106057214
RERF_1_25,0.12624883651733398,19.20417306108234,35976.15392274956,187235.08497512966
RERF_1_25_l2,0.0477297306060791,18.8791750335777,36.56502788067934,93.67916138097313
RERF_1_25_l1,0.06679606437683105,21.354329676358134,35.917427325658174,68.1974001058117
RERF_1_25_en_0.25,0.06283164024353027,23.578367198658768,35.27649650759201,49.61382274850091
RERF_1_25_en_0.5,0.05186057090759277,22.725395305949732,34.706580231043674,52.72156881670239
RERF_1_25_en_0.75,0.05024862289428711,21.7880212870338,35.774538584279036,64.19360947461855
RERF_2_25,0.11568570137023926,18.649718706382124,35976.1410622782,192804.47018896215
RERF_2_25_l2,0.04987072944641113,18.496408892721504,36.342647463413435,96.4848834938688
RERF_2_25_l1,0.07377743721008301,20.42651197173726,36.04990235575407,76.48584548176315
RERF_2_25_en_0.25,0.07678842544555664,22.382172966013442,34.781298916995084,55.39732880185176
RERF_2_25_en_0.5,0.052858591079711914,21.80942439368374,35.554598342884304,63.02401063450955
RERF_2_25_en_0.75,0.05385589599609375,20.828605689626144,35.16378581776891,68.82448274145648
RERF_3_25,0.1305389404296875,18.097176766334567,35976.17633029751,198694.4130447049
RERF_3_25_l2,0.055460453033447266,17.766624107503052,36.66776636835212,106.38567094390709
RERF_3_25_l1,0.056047677993774414,19.76235251022922,35.83292044926068,81.31910373885474
RERF_3_25_en_0.25,0.059815406799316406,21.060609377415886,34.650606984541135,64.52803602966178
RERF_3_25_en_0.5,0.05652904510498047,20.022964060618783,34.20410920887287,70.82440494484831
RERF_3_25_en_0.75,0.056849002838134766,20.346065735833818,34.24858789843808,68.33027251120554
